team1,team2,wins1,wins2,week,date,url
Leviatan,Isurus Estral,-,-,3,2025-04-21,https://gol.gg/game/stats/66255/page-preview/
LOUD,FURIA,-,-,3,2025-04-21,https://gol.gg/game/stats/66254/page-preview/
Vivo Keyd Stars,paiN Gaming,-,-,3,2025-04-21,https://gol.gg/game/stats/66253/page-preview/
RED Canids,Fluxo,-,-,3,2025-04-21,https://gol.gg/game/stats/66252/page-preview/
FURIA,Vivo Keyd Stars,-,-,3,2025-04-20,https://gol.gg/game/stats/66251/page-preview/
Isurus Estral,RED Canids,-,-,3,2025-04-20,https://gol.gg/game/stats/66250/page-preview/
LOUD,Fluxo,-,-,3,2025-04-20,https://gol.gg/game/stats/66249/page-preview/
paiN Gaming,Leviatan,-,-,3,2025-04-20,https://gol.gg/game/stats/66248/page-preview/
Isurus Estral,LOUD,-,-,3,2025-04-19,https://gol.gg/game/stats/66247/page-preview/
Vivo Keyd Stars,Leviatan,-,-,3,2025-04-19,https://gol.gg/game/stats/66246/page-preview/
Fluxo,paiN Gaming,-,-,3,2025-04-19,https://gol.gg/game/stats/66245/page-preview/
FURIA,RED Canids,-,-,3,2025-04-19,https://gol.gg/game/stats/66244/page-preview/
Fluxo,FURIA,0,1,2,2025-04-13,https://gol.gg/game/stats/65723/page-game/
RED Canids,paiN Gaming,0,1,2,2025-04-13,https://gol.gg/game/stats/65722/page-game/
Vivo Keyd Stars,Isurus Estral,1,0,2,2025-04-13,https://gol.gg/game/stats/65721/page-game/
Leviatan,LOUD,0,1,2,2025-04-13,https://gol.gg/game/stats/65720/page-game/
FURIA,paiN Gaming,1,0,2,2025-04-12,https://gol.gg/game/stats/65719/page-game/
Leviatan,RED Canids,0,1,2,2025-04-12,https://gol.gg/game/stats/65718/page-game/
Isurus Estral,Fluxo,0,1,2,2025-04-12,https://gol.gg/game/stats/65717/page-game/
LOUD,Vivo Keyd Stars,0,1,2,2025-04-12,https://gol.gg/game/stats/65716/page-game/
LOUD,paiN Gaming,0,1,1,2025-04-06,https://gol.gg/game/stats/65453/page-game/
Leviatan,Fluxo,1,0,1,2025-04-06,https://gol.gg/game/stats/65452/page-game/
Vivo Keyd Stars,RED Canids,1,0,1,2025-04-06,https://gol.gg/game/stats/65451/page-game/
FURIA,Isurus Estral,1,0,1,2025-04-06,https://gol.gg/game/stats/65450/page-game/
LOUD,RED Canids,0,1,1,2025-04-05,https://gol.gg/game/stats/65449/page-game/
Vivo Keyd Stars,Fluxo,1,0,1,2025-04-05,https://gol.gg/game/stats/65448/page-game/
FURIA,Leviatan,0,1,1,2025-04-05,https://gol.gg/game/stats/65447/page-game/
Isurus Estral,paiN Gaming,0,1,1,2025-04-05,https://gol.gg/game/stats/65446/page-game/
